"site_name","subsite","year","treatment","plot","prior_visit","doy"
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2005,"OTC",2,165,166
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2005,"OTC",3,163,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2005,"OTC",4,NA,161
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2005,"OTC",5,163,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2005,"OTC",6,164,165
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2005,"OTC",7,162,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2005,"OTC",8,167,168
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2005,"OTC",9,162,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2005,"OTC",10,163,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",1,158,159
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",2,157,158
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",3,157,158
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",4,NA,151
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",5,158,159
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",6,157,158
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",7,152,157
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",8,158,159
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",9,158,159
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2007,"OTC",10,157,158
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",1,162,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",2,162,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",3,NA,160
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",4,NA,160
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",5,NA,160
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",6,160,161
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",7,NA,160
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",8,162,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",9,162,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2008,"OTC",10,161,162
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",1,161,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",2,161,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",3,161,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",4,NA,160
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",5,161,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",6,161,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",7,161,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",8,163,165
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",9,160,161
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2010,"OTC",10,161,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",1,162,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",2,162,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",3,162,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",4,NA,160
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",5,160,162
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",6,160,162
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",7,NA,160
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",8,162,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",9,160,162
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2011,"OTC",10,160,162
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",1,158,159
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",2,156,158
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",3,160,161
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",4,NA,156
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",5,160,161
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",6,160,161
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",7,158,159
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",8,160,161
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",9,159,160
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2012,"OTC",10,160,161
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",1,161,162
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",2,NA,158
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",3,158,161
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",4,NA,158
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",5,162,163
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",6,163,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",7,163,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",8,163,164
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",9,161,162
"ALEXFIORD","ALEXFIORD.WILLOW.GH",2013,"OTC",10,163,164
