"year","treatment","spp","phen_stage","ct","ct_na","subsite","site_name"
1995,"CTL","DRYINT","sd_disp",18,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","elo_f",30,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","fl_sen_f",30,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","flbd_f",30,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","flbd_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","lv_mat /sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","lv_new",30,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","lv_sen",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","poll_f",30,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","sd_fall",30,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","sd_set_f",30,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","OXYDIG","sd_set_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","cap_imm_f",30,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","cap_mat_f",30,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_bbk_f",30,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_bds_f",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_elo_f",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_mat_f",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_sen_f",30,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","PAPRAD","lv_sen",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","catkin_imm",40,31,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","female_swell",40,35,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","fl_bbk",40,32,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","fl_mat",40,31,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","lv_bbk",40,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","lv_exp",40,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","lv_mat",40,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","lv_sen",40,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","male_fl_sen",40,36,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"CTL","SALARC","sd_disp",40,37,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","aborted",21,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","cap_f",21,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","cap_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","fl_bbk_f",21,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","fl_bud_f",21,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","fl_bud_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","fl_mat_f",21,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","fl_mat_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","fl_sen_f",21,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","fl_sen_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","lv_mat",21,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","lv_new",21,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","lv_sen",21,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","DRYINT","sd_disp",21,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","elo_f",29,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","elo_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","fl_sen_f",29,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","flbd_f",29,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","flbd_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","lv_mat",29,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","lv_mat /sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","lv_new",29,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","lv_sen",29,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","poll_f",29,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","sd_fall",29,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","sd_set_f",29,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","OXYDIG","sd_set_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","cap_imm_f",30,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","cap_mat_f",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_bbk_f",30,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_bds_f",30,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_elo_f",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_mat_f",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_sen_f",30,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","PAPRAD","lv_sen",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","catkin_imm",40,27,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","female_swell",40,32,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","fl_bbk",40,33,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","fl_mat",40,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","lv_bbk",40,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","lv_exp",40,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","lv_mat",40,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","lv_sen",40,28,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","male_fl_sen",40,31,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1995,"OTC","SALARC","sd_disp",40,35,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","aborted",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","cap_f",26,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","cap_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","fl_bbk_f",26,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","fl_bbk_l",26,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","fl_bud_f",26,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","fl_bud_l",26,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","fl_mat_f",26,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","fl_mat_l",26,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","fl_sen_f",26,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","fl_sen_l",26,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","lv_mat",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","lv_new",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","lv_sen",26,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","DRYINT","sd_disp",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","elo_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","elo_l",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","fl_sen_f",30,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","flbd_f",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","flbd_l",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","lv_mat /sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","lv_sen",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","poll_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","sd_fall",30,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","sd_set_f",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","OXYDIG","sd_set_l",30,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","cap_imm_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","cap_mat_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_bbk_f",30,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_bbk_l",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_bds_f",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_bds_l",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_elo_f",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_elo_l",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_mat_f",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_mat_l",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_sen_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","fl_sen_l",30,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","PAPRAD","lv_sen",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","catkin_imm",40,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","female_swell",40,34,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","fl_bbk",40,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","fl_mat",40,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","lv_bbk",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","lv_exp",40,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","lv_mat",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","lv_sen",40,36,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","male_fl_sen",40,27,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"CTL","SALARC","sd_disp",40,38,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","aborted",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","cap_f",22,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","cap_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","fl_bbk_f",22,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","fl_bbk_l",22,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","fl_bud_f",22,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","fl_bud_l",22,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","fl_mat_f",22,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","fl_mat_l",22,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","fl_sen_f",22,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","fl_sen_l",22,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","lv_mat",22,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","lv_new",22,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","lv_sen",22,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","DRYINT","sd_disp",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","elo_f",29,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","elo_l",29,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","fl_sen_f",29,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","flbd_f",29,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","flbd_l",29,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","lv_mat",29,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","lv_mat /sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","lv_new",29,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","lv_sen",29,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","poll_f",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","sd_fall",29,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","sd_set_f",29,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","OXYDIG","sd_set_l",29,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","cap_imm_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","cap_mat_f",30,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_bbk_f",30,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_bbk_l",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_bds_f",30,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_bds_l",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_elo_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_elo_l",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_mat_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_mat_l",30,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_sen_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","fl_sen_l",30,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","PAPRAD","lv_sen",30,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","catkin_imm",40,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","female_swell",40,32,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","fl_bbk",40,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","fl_mat",40,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","lv_bbk",40,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","lv_exp",40,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","lv_mat",40,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","lv_sen",40,34,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","male_fl_sen",40,31,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1996,"OTC","SALARC","sd_disp",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","aborted",26,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","cap_f",26,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","cap_l",26,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","fl_bbk_f",26,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","fl_bbk_l",26,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","fl_bud_f",26,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","fl_bud_l",26,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","fl_mat_f",26,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","fl_mat_l",26,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","fl_sen_f",26,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","fl_sen_l",26,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","lv_mat",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","lv_new",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","lv_sen",26,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","DRYINT","sd_disp",26,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","elo_f",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","elo_l",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","fl_sen_f",30,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","flbd_f",30,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","flbd_l",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","lv_mat /sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","lv_sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","poll_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","sd_fall",30,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","sd_set_f",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","OXYDIG","sd_set_l",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","cap_imm_f",30,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","cap_mat_f",30,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","cap_mat_l",30,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_bbk_f",30,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_bds_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_elo_f",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_mat_f",30,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_sen_f",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","PAPRAD","lv_sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","SALARC","catkin_imm",40,27,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","SALARC","female_swell",40,33,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","SALARC","fl_bbk",40,34,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","SALARC","fl_mat",40,27,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","SALARC","lv_bbk",40,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","SALARC","lv_exp",40,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
