"site_name","subsite","year","treatment","plot","prior_visit","plant_id","doy"
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",127,157,"MOIST_3_127_OTC_LEDDEC",158
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",127,157,"MOIST_3_127_OTC_ANDPOL",158
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",127,157,"MOIST_3_127_OTC_VACULI",158
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",127,157,"MOIST_3_127_OTC_RUBCHA",158
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",129,154,"MOIST_3_129_OTC_ERIVAG",155
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",129,154,"MOIST_3_129_OTC_CARBIG",155
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",129,154,"MOIST_3_129_OTC_BETNAN",155
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",129,154,"MOIST_3_129_OTC_SALPUL",155
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",129,154,"MOIST_3_129_OTC_VACVIT",155
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",129,154,"MOIST_3_129_OTC_LEDDEC",155
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",129,154,"MOIST_3_129_OTC_ANDPOL",155
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",129,154,"MOIST_3_129_OTC_RUBCHA",155
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP_OTC",129,154,"MOIST_3_129_OTC_BISPLU",155
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",131,NA,"MOIST_4_131_CTL_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",132,NA,"MOIST_4_132_OTC_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",132,NA,"MOIST_4_132_OTC_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",132,NA,"MOIST_4_132_OTC_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",132,NA,"MOIST_4_132_OTC_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",132,NA,"MOIST_4_132_OTC_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",132,NA,"MOIST_4_132_OTC_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",132,NA,"MOIST_4_132_OTC_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",132,NA,"MOIST_4_132_OTC_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",132,NA,"MOIST_4_132_OTC_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",133,NA,"MOIST_4_133_CTL_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",134,NA,"MOIST_4_134_CTL_CASTET",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",135,NA,"MOIST_4_135_OTC_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",135,NA,"MOIST_4_135_OTC_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",135,NA,"MOIST_4_135_OTC_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",135,NA,"MOIST_4_135_OTC_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",135,NA,"MOIST_4_135_OTC_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",135,NA,"MOIST_4_135_OTC_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",135,NA,"MOIST_4_135_OTC_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",135,NA,"MOIST_4_135_OTC_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",135,NA,"MOIST_4_135_OTC_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_ERIVAG",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_CARBIG",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_BETNAN",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_SALPUL",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_VACVIT",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_LEDDEC",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_ANDPOL",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_VACULI",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_RUBCHA",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_BISPLU",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",136,138,"MOIST_4_136_OTC_CASTET",143
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_CASTET",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",148,143,"MOIST_5_148_OTC_ERIVAG",146
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",148,143,"MOIST_5_148_OTC_CARBIG",146
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",148,143,"MOIST_5_148_OTC_BETNAN",146
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",148,143,"MOIST_5_148_OTC_SALPUL",146
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",148,143,"MOIST_5_148_OTC_VACVIT",146
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",148,143,"MOIST_5_148_OTC_LEDDEC",146
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",148,143,"MOIST_5_148_OTC_ANDPOL",146
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",148,143,"MOIST_5_148_OTC_VACULI",146
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",148,143,"MOIST_5_148_OTC_BISPLU",146
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_VACULI",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_CASTET",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_LEDDEC",138
