"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L9","FS",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L10","FS",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L1","FS",168,173
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L2","FS",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L3","FS",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L4","FS",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L5","FS",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L6","FS",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L7","FS",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L8","FS",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L9","FS",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L10","FS",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L1","FA",165,169
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L2","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L3","FA",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L4","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L5","FA",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L6","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L7","FA",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L8","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L9","FA",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L10","FA",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L1","FA",171,174
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L2","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L3","FA",177,181
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L4","FA",171,174
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L5","FA",167,171
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L6","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L7","FA",177,181
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L8","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L9","FA",177,181
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L10","FA",174,177
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L1","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L2","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L3","FA",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L4","FA",164,167
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L5","FA",164,167
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L6","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L7","FA",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L8","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L9","FA",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L10","FA",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L1","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L2","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L3","FA",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L4","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L5","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L6","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L7","FA",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L8","FA",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L9","FA",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L10","FA",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L1","FO",176,183
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L2","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L3","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L4","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L5","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L6","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L7","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L8","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L10","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L1","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L2","FO",181,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L3","FO",184,188
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L4","FO",181,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L5","FO",184,188
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L6","FO",182,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L7","FO",188,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L8","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L9","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L10","FO",184,188
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L1","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L2","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L3","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L4","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L5","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L6","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L7","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L8","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L9","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L10","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L1","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L2","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L3","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L4","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L5","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L6","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L7","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L8","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L9","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L10","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2002,"CTL","L1","FO",204,205
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2002,"OTC","L5","FO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2002,"OTC","L6","FO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2002,"CTL","L7","FO",233,240
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2002,"OTC","L8","FO",205,211
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2002,"CTL","L9","FO",204,205
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2002,"CTL","L10","FO",191,197
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"CTL","L1","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"OTC","L2","FO",195,199
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"CTL","L3","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"OTC","L4","FO",182,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"OTC","L5","FO",188,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"OTC","L6","FO",184,188
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"CTL","L7","FO",195,199
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"OTC","L8","FO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"CTL","L9","FO",191,195
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2003,"CTL","L10","FO",191,195
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2004,"CTL","L1","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2004,"OTC","L4","FO",180,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2004,"OTC","L5","FO",180,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2004,"OTC","L6","FO",180,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2004,"CTL","L7","FO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2004,"OTC","L8","FO",180,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2004,"CTL","L9","FO",180,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2004,"CTL","L10","FO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2005,"CTL","L1","FO",187,193
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2005,"OTC","L4","FO",187,193
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2005,"OTC","L5","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2005,"OTC","L6","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2005,"OTC","L8","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2005,"CTL","L9","FO",187,193
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","POLVIV",2005,"CTL","L10","FO",193,200
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"CTL","L1","FO",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"OTC","L2","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"CTL","L3","FO",176,183
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"OTC","L4","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"OTC","L5","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"OTC","L6","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"CTL","L7","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"OTC","L8","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"CTL","L9","FO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2002,"CTL","L10","FO",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"CTL","L1","FO",181,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"OTC","L2","FO",171,174
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"CTL","L3","FO",177,181
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"OTC","L4","FO",174,177
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"OTC","L5","FO",171,174
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"OTC","L6","FO",171,174
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"CTL","L7","FO",184,188
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"OTC","L8","FO",177,181
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"CTL","L9","FO",182,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2003,"CTL","L10","FO",181,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"CTL","L1","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"OTC","L2","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"CTL","L3","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"OTC","L4","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"OTC","L5","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"OTC","L6","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"CTL","L7","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"OTC","L8","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"CTL","L9","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2004,"CTL","L10","FO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"CTL","L1","FO",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"OTC","L2","FO",173,178
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"CTL","L3","FO",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"OTC","L4","FO",173,178
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"OTC","L5","FO",173,178
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"OTC","L6","FO",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"CTL","L7","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"OTC","L8","FO",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"CTL","L9","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","CASTET",2005,"CTL","L10","FO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L1","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L2","FPO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L3","FPO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L4","FPO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L5","FPO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L6","FPO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L7","FPO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L8","FPO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L10","FPO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L1","FPO",184,188
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L2","FPO",182,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L3","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L4","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L5","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L6","FPO",184,188
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L7","FPO",188,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"OTC","L8","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L9","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2003,"CTL","L10","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L1","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L2","FPO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L3","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L4","FPO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L5","FPO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L6","FPO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L7","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"OTC","L8","FPO",180,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L9","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2004,"CTL","L10","FPO",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L1","FPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L2","FPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L3","FPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L4","FPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L5","FPO",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L6","FPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L7","FPO",187,193
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"OTC","L8","FPO",187,193
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L9","FPO",187,193
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2005,"CTL","L10","FPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L1","LPO",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L2","LPO",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L3","LPO",176,183
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L4","LPO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L5","LPO",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L6","LPO",191,197
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L7","LPO",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"OTC","L8","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L9","LPO",183,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2002,"CTL","L10","LPO",170,176
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L1","LPO",174,177
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L2","LPO",181,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L3","LPO",177,181
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L4","LPO",171,174
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L5","LPO",171,174
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L6","LPO",184,188
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L7","LPO",177,181
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"OTC","L8","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L9","LPO",182,184
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2003,"CTL","L10","LPO",181,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L1","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L2","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L3","LPO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L4","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L5","LPO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L6","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L7","LPO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"OTC","L8","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L9","LPO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2004,"CTL","L10","LPO",167,180
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L1","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L2","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L3","LPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L4","LPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L5","LPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L6","LPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L7","LPO",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"OTC","L8","LPO",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L9","LPO",178,182
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","SALPOL",2005,"CTL","L10","LPO",182,187
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L1","AW",176,183
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L2","AW",184,191
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"CTL","L3","AW",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L4","AW",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L5","AW",NA,NA
"ENDALEN","ENDALEN.CASSIOPE_LOW.IJ","DRYOCT",2002,"OTC","L6","AW",NA,NA
