USTOOLIK	2002	MOIST	0	160	OTC	ERIVAG	142	-9999	-9999	-9999	149	-9999	186	-9999	198	-9999
USTOOLIK	2002	MOIST	0	160	OTC	CARBIG	142	-9999	151	156	-9999	-9999	189	-9999	207	-9999
USTOOLIK	2002	MOIST	0	160	OTC	BETNAN	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	191	238
USTOOLIK	2002	MOIST	0	160	OTC	SALPUL	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	0	160	OTC	VACVIT	142	-9999	156	177	186	203	-9999	-9999	205	-9999
USTOOLIK	2002	MOIST	0	160	OTC	LEDDEC	142	-9999	149	168	180	182	-9999	-9999	205	-9999
USTOOLIK	2002	MOIST	0	160	OTC	VACULI	142	-9999	151	161	165	186	-9999	-9999	205	235
USTOOLIK	2002	MOIST	0	160	OTC	RUBCHA	142	149	-9999	-9999	-9999	-9999	-9999	-9999	219	235
USTOOLIK	2002	MOIST	0	160	OTC	BISPLU	142	151	170	156	203	214	235	-9999	205	238
USTOOLIK	2002	MOIST	0	160	OTC	CASTET	142	-9999	149	161	168	172	235	-9999	210	-9999
USTOOLIK	2002	MOIST	0	162	OTC	ERIVAG	142	-9999	-9999	-9999	-9999	-9999	177	-9999	196	-9999
USTOOLIK	2002	MOIST	0	162	OTC	CARBIG	142	-9999	154	156	-9999	-9999	191	-9999	205	-9999
USTOOLIK	2002	MOIST	0	162	OTC	BETNAN	142	-9999	-9999	149	-9999	-9999	219	-9999	186	238
USTOOLIK	2002	MOIST	0	162	OTC	SALPUL	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	0	162	OTC	VACVIT	142	-9999	149	177	186	200	-9999	-9999	198	-9999
USTOOLIK	2002	MOIST	0	162	OTC	LEDDEC	142	-9999	149	168	172	179	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	0	162	OTC	ANDPOL	142	-9999	149	161	177	186	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	0	162	OTC	RUBCHA	142	149	158	161	165	179	-9999	-9999	200	232
USTOOLIK	2002	MOIST	0	162	OTC	BISPLU	142	151	-9999	-9999	-9999	-9999	-9999	-9999	205	238
USTOOLIK	2002	MOIST	0	162	OTC	CASTET	142	-9999	149	156	168	168	235	-9999	205	-9999
USTOOLIK	2002	MOIST	0	163	CTL	ERIVAG	142	-9999	-9999	-9999	-9999	-9999	177	-9999	196	-9999
USTOOLIK	2002	MOIST	0	163	CTL	CARBIG	142	-9999	156	161	-9999	-9999	193	-9999	205	-9999
USTOOLIK	2002	MOIST	0	163	CTL	BETNAN	142	-9999	-9999	149	-9999	-9999	-9999	-9999	207	235
USTOOLIK	2002	MOIST	0	163	CTL	SALPUL	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	0	163	CTL	VACVIT	142	-9999	154	156	193	200	238	-9999	205	-9999
USTOOLIK	2002	MOIST	0	163	CTL	LEDDEC	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	205	-9999
USTOOLIK	2002	MOIST	0	163	CTL	ANDPOL	142	-9999	177	193	200	205	235	-9999	205	-9999
USTOOLIK	2002	MOIST	0	163	CTL	VACULI	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
USTOOLIK	2002	MOIST	0	163	CTL	RUBCHA	142	-9999	149	175	177	179	-9999	-9999	191	232
USTOOLIK	2002	MOIST	0	163	CTL	BISPLU	142	154	-9999	-9999	-9999	-9999	-9999	-9999	207	238
USTOOLIK	2002	MOIST	0	165	CTL	ERIVAG	142	-9999	-9999	-9999	-9999	-9999	180	-9999	200	-9999
USTOOLIK	2002	MOIST	0	165	CTL	CARBIG	142	-9999	149	156	-9999	-9999	191	-9999	205	-9999
USTOOLIK	2002	MOIST	0	165	CTL	BETNAN	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	186	238
USTOOLIK	2002	MOIST	0	165	CTL	SALPUL	142	-9999	-9999	-9999	-9999	-9999	210	-9999	207	-9999
USTOOLIK	2002	MOIST	0	165	CTL	VACVIT	142	-9999	154	180	191	210	238	-9999	210	-9999
USTOOLIK	2002	MOIST	0	165	CTL	LEDDEC	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	0	165	CTL	ANDPOL	142	-9999	149	170	180	193	238	-9999	205	-9999
USTOOLIK	2002	MOIST	0	165	CTL	RUBCHA	142	156	-9999	-9999	-9999	-9999	-9999	-9999	210	235
USTOOLIK	2002	MOIST	0	165	CTL	BISPLU	142	154	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	0	165	CTL	CASTET	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	101	CTL	ERIVAG	166	168	170	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	101	CTL	CARBIG	166	168	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	1	101	CTL	BETNAN	166	168	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	101	CTL	SALPUL	166	168	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	1	101	CTL	VACVIT	166	168	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	101	CTL	LEDDEC	166	168	-9999	-9999	-9999	-9999	-9999	-9999	219	-9999
USTOOLIK	2002	MOIST	1	101	CTL	VACULI	166	172	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	1	101	CTL	RUBCHA	166	170	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	105	OTC	ERIVAG	165	165	175	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	105	OTC	CARBIG	165	172	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	1	105	OTC	BETNAN	165	168	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	105	OTC	SALPUL	165	168	165	175	-9999	-9999	210	-9999	238	-9999
USTOOLIK	2002	MOIST	1	105	OTC	VACVIT	165	165	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	105	OTC	LEDDEC	165	165	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	105	OTC	RUBCHA	165	172	-9999	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	1	105	OTC	BISPLU	165	170	-9999	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	1	106	OTC	ERIVAG	165	165	165	170	-9999	-9999	212	-9999	210	-9999
USTOOLIK	2002	MOIST	1	106	OTC	CARBIG	165	165	170	180	-9999	-9999	207	-9999	210	-9999
USTOOLIK	2002	MOIST	1	106	OTC	BETNAN	165	168	168	180	-9999	-9999	232	-9999	217	-9999
USTOOLIK	2002	MOIST	1	106	OTC	SALPUL	165	168	168	177	-9999	-9999	210	-9999	-9999	-9999
USTOOLIK	2002	MOIST	1	106	OTC	VACVIT	165	165	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	106	OTC	LEDDEC	165	165	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	106	OTC	VACULI	165	172	189	203	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	106	OTC	BISPLU	165	182	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	107	OTC	ERIVAG	165	165	165	168	-9999	-9999	196	-9999	210	-9999
USTOOLIK	2002	MOIST	1	107	OTC	CARBIG	165	165	177	180	-9999	-9999	207	-9999	210	-9999
USTOOLIK	2002	MOIST	1	107	OTC	BETNAN	165	168	170	180	-9999	-9999	-9999	-9999	235	-9999
USTOOLIK	2002	MOIST	1	107	OTC	SALPUL	165	168	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	107	OTC	VACVIT	165	165	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	107	OTC	LEDDEC	165	165	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	1	107	OTC	VACULI	165	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
USTOOLIK	2002	MOIST	1	107	OTC	BISPLU	165	180	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	108	CTL	ERIVAG	164	165	168	170	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	108	CTL	CARBIG	164	165	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	108	CTL	BETNAN	164	168	-9999	-9999	-9999	-9999	-9999	-9999	221	-9999
USTOOLIK	2002	MOIST	1	108	CTL	SALPUL	164	168	-9999	-9999	-9999	-9999	-9999	-9999	238	-9999
USTOOLIK	2002	MOIST	1	108	CTL	VACVIT	164	168	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	108	CTL	LEDDEC	164	-9999	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	108	CTL	ANDPOL	164	170	-9999	-9999	-9999	-9999	-9999	-9999	232	-9999
USTOOLIK	2002	MOIST	1	108	CTL	VACULI	164	172	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	1	108	CTL	CASTET	164	168	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	111	CTL	ERIVAG	164	165	165	168	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	1	111	CTL	CARBIG	164	165	170	180	-9999	-9999	205	-9999	210	-9999
USTOOLIK	2002	MOIST	1	111	CTL	BETNAN	164	168	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	1	111	CTL	SALPUL	164	168	-9999	-9999	-9999	-9999	-9999	-9999	238	-9999
USTOOLIK	2002	MOIST	1	111	CTL	VACVIT	164	165	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	111	CTL	LEDDEC	164	165	-9999	-9999	-9999	-9999	-9999	-9999	203	-9999
USTOOLIK	2002	MOIST	1	111	CTL	ANDPOL	164	165	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	1	111	CTL	VACULI	164	172	180	-9999	-9999	-9999	-9999	-9999	212	238
USTOOLIK	2002	MOIST	1	111	CTL	BISPLU	164	-9999	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	1	111	CTL	CASTET	164	165	175	156	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	2	113	CTL	ERIVAG	162	165	168	168	-9999	-9999	212	-9999	207	-9999
USTOOLIK	2002	MOIST	2	113	CTL	CARBIG	162	165	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	2	113	CTL	BETNAN	162	168	-9999	-9999	-9999	-9999	-9999	-9999	219	-9999
USTOOLIK	2002	MOIST	2	113	CTL	SALPUL	162	168	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	113	CTL	VACVIT	162	165	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	2	113	CTL	LEDDEC	162	165	-9999	-9999	-9999	-9999	-9999	-9999	221	-9999
USTOOLIK	2002	MOIST	2	113	CTL	VACULI	162	172	180	196	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	2	114	OTC	ERIVAG	164	165	168	170	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	2	114	OTC	CARBIG	164	165	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	2	114	OTC	BETNAN	164	168	-9999	-9999	-9999	-9999	-9999	-9999	221	-9999
USTOOLIK	2002	MOIST	2	114	OTC	SALPUL	164	168	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	114	OTC	VACVIT	164	165	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	2	114	OTC	LEDDEC	164	165	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	114	OTC	VACULI	164	170	180	191	196	-9999	-9999	-9999	214	238
USTOOLIK	2002	MOIST	2	114	OTC	RUBCHA	164	189	-9999	-9999	-9999	-9999	-9999	-9999	221	-9999
USTOOLIK	2002	MOIST	2	114	OTC	BISPLU	164	177	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	115	CTL	ERIVAG	164	163	163	170	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	2	115	CTL	CARBIG	164	163	170	177	-9999	-9999	212	-9999	207	-9999
USTOOLIK	2002	MOIST	2	115	CTL	BETNAN	164	168	172	177	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	2	115	CTL	SALPUL	164	168	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	115	CTL	VACVIT	164	163	-9999	-9999	-9999	-9999	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	2	115	CTL	LEDDEC	164	163	-9999	-9999	-9999	-9999	-9999	-9999	219	-9999
USTOOLIK	2002	MOIST	2	115	CTL	ANDPOL	164	165	-9999	-9999	-9999	-9999	-9999	-9999	221	-9999
USTOOLIK	2002	MOIST	2	115	CTL	VACULI	164	170	-9999	-9999	-9999	-9999	-9999	-9999	207	238
USTOOLIK	2002	MOIST	2	115	CTL	RUBCHA	164	172	180	198	200	200		-9999	207	-9999
USTOOLIK	2002	MOIST	2	116	CTL	ERIVAG	164	165	170	198	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	2	116	CTL	CARBIG	164	165	168	177	-9999	-9999	212	-9999	203	-9999
USTOOLIK	2002	MOIST	2	116	CTL	BETNAN	164	168	168	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	2	116	CTL	SALPUL	164	168	-9999	-9999	-9999	-9999	-9999	-9999	238	-9999
USTOOLIK	2002	MOIST	2	116	CTL	VACVIT	164	165	-9999	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	2	116	CTL	LEDDEC	164	168	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
USTOOLIK	2002	MOIST	2	116	CTL	ANDPOL	164	168	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
USTOOLIK	2002	MOIST	2	116	CTL	VACULI	164	170	180	191	196	-9999	-9999	-9999	207	235
USTOOLIK	2002	MOIST	2	116	CTL	RUBCHA	164	180	186	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	2	117	OTC	ERIVAG	163	163	163	168	-9999	-9999	205	-9999	207	-9999
USTOOLIK	2002	MOIST	2	117	OTC	CARBIG	163	165	177	180	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	2	117	OTC	BETNAN	163	168	-9999	-9999	-9999	-9999	-9999	-9999	219	238
USTOOLIK	2002	MOIST	2	117	OTC	SALPUL	163	168	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	2	117	OTC	VACVIT	163	163	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	117	OTC	LEDDEC	163	165	-9999	-9999	-9999	-9999	-9999	-9999	221	-9999
USTOOLIK	2002	MOIST	2	117	OTC	ANDPOL	163	163	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	117	OTC	VACULI	163	168	177	191	196	200	-9999	-9999	221	-9999
USTOOLIK	2002	MOIST	2	117	OTC	BISPLU	163	-9999	-9999	-9999	-9999	-9999	-9999	-9999	219	238
USTOOLIK	2002	MOIST	2	117	OTC	CASTET	163	165	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	118	OTC	ERIVAG	164	165	165	168	-9999	-9999	205	-9999	207	-9999
USTOOLIK	2002	MOIST	2	118	OTC	CARBIG	164	165	172	177	-9999	-9999	207	-9999	207	-9999
USTOOLIK	2002	MOIST	2	118	OTC	BETNAN	164	168	168	172	-9999	-9999	235	-9999	207	-9999
USTOOLIK	2002	MOIST	2	118	OTC	SALPUL	164	168	-9999	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	2	118	OTC	VACVIT	164	165	186	200	203	207	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	118	OTC	LEDDEC	164	165	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	118	OTC	ANDPOL	164	165	-9999	-9999	-9999	-9999	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	2	118	OTC	VACULI	164	170	177	189	196	205	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	3	119	CTL	ERIVAG	146	-9999	-9999	-9999	-9999	-9999	212	-9999	200	-9999
USTOOLIK	2002	MOIST	3	119	CTL	CARBIG	146	149	-9999	-9999	-9999	-9999	-9999	-9999	203	-9999
USTOOLIK	2002	MOIST	3	119	CTL	BETNAN	146	149	154	164	-9999	-9999	-9999	-9999	-9999	238
USTOOLIK	2002	MOIST	3	119	CTL	SALPUL	146	-9999	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	3	119	CTL	VACVIT	146	-9999	-9999	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	3	119	CTL	LEDDEC	146	-9999	-9999	-9999	-9999	-9999	-9999	-9999	221	-9999
USTOOLIK	2002	MOIST	3	119	CTL	ANDPOL	146	-9999	-9999	-9999	-9999	-9999	-9999	-9999	232	-9999
USTOOLIK	2002	MOIST	3	119	CTL	VACULI	146	149	163	175	180	191	-9999	-9999	219	238
USTOOLIK	2002	MOIST	3	119	CTL	RUBCHA	146	149	170	177	182	186	-9999	-9999	200	-9999
USTOOLIK	2002	MOIST	3	121	OTC	ERIVAG	147	-9999	151	151	-9999	-9999	-9999	-9999	205	-9999
USTOOLIK	2002	MOIST	3	121	OTC	CARBIG	147	149	156	161	-9999	-9999	207	-9999	205	-9999
USTOOLIK	2002	MOIST	3	121	OTC	BETNAN	147	-9999	154	158	-9999	-9999	232	-9999	219	-9999
USTOOLIK	2002	MOIST	3	121	OTC	SALPUL	147	-9999	158	161	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	3	121	OTC	VACVIT	147	148	161	156	193	207	-9999	-9999	232	-9999
USTOOLIK	2002	MOIST	3	121	OTC	LEDDEC	147	148	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	3	121	OTC	ANDPOL	147	148	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	3	121	OTC	VACULI	147	158	161	170	180	196	-9999	-9999	219	238
USTOOLIK	2002	MOIST	3	121	OTC	RUBCHA	147	158	-9999	-9999	-9999	-9999	-9999	-9999	232	-9999
USTOOLIK	2002	MOIST	3	121	OTC	BISPLU	147	158	-9999	-9999	-9999	-9999	-9999	-9999	232	-9999
USTOOLIK	2002	MOIST	3	121	OTC	CASTET	147	148	154	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	3	122	CTL	ERIVAG	147	-9999	-9999	-9999	-9999	-9999	203	-9999	205	-9999
USTOOLIK	2002	MOIST	3	122	CTL	CARBIG	147	-9999	156	164	-9999	-9999	-9999	-9999	203	-9999
USTOOLIK	2002	MOIST	3	122	CTL	BETNAN	147	-9999	-9999	149	-9999	-9999	212	-9999	205	-9999
USTOOLIK	2002	MOIST	3	122	CTL	SALPUL	147	-9999	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	3	122	CTL	VACVIT	147	-9999	-9999	-9999	-9999	-9999	-9999	-9999	200	-9999
USTOOLIK	2002	MOIST	3	122	CTL	RUBCHA	147	-9999	-9999	-9999	-9999	-9999	-9999	-9999	200	-9999
USTOOLIK	2002	MOIST	3	122	CTL	ANDPOL	147	-9999	154	180	189	196		-9999	210	-9999
USTOOLIK	2002	MOIST	3	122	CTL	VACULI	147	149	161	172	180	189	-9999	-9999	207	238
USTOOLIK	2002	MOIST	3	122	CTL	RUBCHA	147	149	168	191	193	193	-9999	-9999	203	-9999
USTOOLIK	2002	MOIST	3	122	CTL	BISPLU	147	154	-9999	-9999	-9999	-9999	-9999	-9999	235	-9999
USTOOLIK	2002	MOIST	3	123	CTL	ERIVAG	147	-9999	-9999	151	-9999	-9999	196	-9999	205	-9999
USTOOLIK	2002	MOIST	3	123	CTL	CARBIG	147	149	156	164	-9999	-9999	198	-9999	205	-9999
USTOOLIK	2002	MOIST	3	123	CTL	BETNAN	147	-9999	-9999	158	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	3	123	CTL	SALPUL	147	-9999	-9999	-9999	-9999	-9999	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	3	123	CTL	VACVIT	147	-9999	-9999	-9999	-9999	-9999	-9999	-9999	232	-9999
USTOOLIK	2002	MOIST	3	123	CTL	LEDDEC	147	-9999	-9999	-9999	-9999	-9999	-9999	-9999	232	-9999
USTOOLIK	2002	MOIST	3	123	CTL	ANDPOL	147	-9999	165	193	205	207	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	3	123	CTL	VACULI	147	149	161	180	182	191	-9999	-9999	219	-9999
USTOOLIK	2002	MOIST	3	123	CTL	RUBCHA	147	149	-9999	-9999	-9999	-9999	-9999	-9999	235	-9999
USTOOLIK	2002	MOIST	3	123	CTL	BISPLU	147	154	-9999	-9999	-9999	-9999	-9999	-9999	235	-9999
USTOOLIK	2002	MOIST	3	127	OTC	ERIVAG	148	149	150	151	-9999	-9999	196	-9999	203	-9999
USTOOLIK	2002	MOIST	3	127	OTC	CARBIG	148	149	-9999	-9999	-9999	-9999	-9999	-9999	203	-9999
USTOOLIK	2002	MOIST	3	127	OTC	BETNAN	148	149	151	158	-9999	-9999	214	-9999	200	238
USTOOLIK	2002	MOIST	3	127	OTC	SALPUL	148	149	-9999	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	3	127	OTC	VACVIT	148	148	163	191	205	217	-9999	-9999	203	-9999
USTOOLIK	2002	MOIST	3	127	OTC	LEDDEC	148	148	-9999	-9999	-9999	-9999	-9999	-9999	200	-9999
USTOOLIK	2002	MOIST	3	127	OTC	ANDPOL	148	148	148	189	193	196	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	3	127	OTC	VACULI	148	158	161	177	180	189	-9999	-9999	210	238
USTOOLIK	2002	MOIST	3	127	OTC	RUBCHA	148	149	168	170	177	193	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	3	129	OTC	ERIVAG	145	-9999	-9999	-9999	-9999	-9999	196	-9999	205	-9999
USTOOLIK	2002	MOIST	3	129	OTC	CARBIG	145	-9999	-9999	-9999	-9999	-9999	-9999	-9999	205	-9999
USTOOLIK	2002	MOIST	3	129	OTC	BETNAN	145	-9999	-9999	154	-9999	-9999	232	-9999	210	238
USTOOLIK	2002	MOIST	3	129	OTC	SALPUL	145	-9999	-9999	-9999	-9999	-9999	-9999	-9999	191	-9999
USTOOLIK	2002	MOIST	3	129	OTC	VACVIT	145	-9999	170	196	212	212	-9999	-9999	203	-9999
USTOOLIK	2002	MOIST	3	129	OTC	LEDDEC	145	-9999	165	177	186	196	-9999	-9999	207	-9999
USTOOLIK	2002	MOIST	3	129	OTC	ANDPOL	145	-9999	154	170	193	196	-9999	-9999	217	-9999
USTOOLIK	2002	MOIST	3	129	OTC	VACULI	145	-9999	148	161	168	177	-9999	-9999	232	235
USTOOLIK	2002	MOIST	3	129	OTC	BISPLU	145	151	-9999	-9999	-9999	-9999	-9999	-9999	207	238
USTOOLIK	2002	MOIST	4	131	OTC	ERIVAG	142	-9999	-9999	-9999	-9999	-9999	177	-9999	200	-9999
USTOOLIK	2002	MOIST	4	131	OTC	CARBIG	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	203	-9999
USTOOLIK	2002	MOIST	4	131	OTC	BETNAN	142	-9999	-9999	-9999	-9999	-9999	212	-9999	186	238
USTOOLIK	2002	MOIST	4	131	OTC	VACVIT	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	4	131	OTC	LEDDEC	142	-9999	149	168	172	179	-9999	-9999	205	-9999
USTOOLIK	2002	MOIST	4	131	OTC	ANDPOL	142	-9999	149	168	180	186	-9999	-9999	212	-9999
USTOOLIK	2002	MOIST	4	131	OTC	VACULI	142	-9999	151	161	165	165	-9999	-9999	212	238
USTOOLIK	2002	MOIST	4	131	OTC	RUBCHA	142	154	-9999	-9999	-9999	-9999	-9999	-9999	205	238
USTOOLIK	2002	MOIST	4	131	OTC	BISPLU	142	149	-9999	-9999	-9999	-9999	-9999	-9999	193	-9999
USTOOLIK	2002	MOIST	4	132	CTL	ERIVAG	142	-9999	149	151	-9999	-9999	170	-9999	191	-9999
USTOOLIK	2002	MOIST	4	132	CTL	CARBIG	142	-9999	-9999	-9999	-9999	-9999	189	-9999	203	-9999
USTOOLIK	2002	MOIST	4	132	CTL	BETNAN	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	175	235
USTOOLIK	2002	MOIST	4	132	CTL	SALPUL	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	4	132	CTL	VACVIT	142	-9999	149	168	177	179	238	-9999	203	-9999
USTOOLIK	2002	MOIST	4	132	CTL	LEDDEC	142	-9999	149	158	168	186	-9999	-9999	198	-9999
USTOOLIK	2002	MOIST	4	132	CTL	ANDPOL	142	-9999	149	161	175	191	235	-9999	210	-9999
USTOOLIK	2002	MOIST	4	132	CTL	VACULI	142	-9999	149	158	168	178	-9999	-9999	207	238
USTOOLIK	2002	MOIST	4	132	CTL	BISPLU	142	149	-9999	-9999	-9999	-9999	-9999	-9999	189	235
USTOOLIK	2002	MOIST	4	133	CTL	ERIVAG	142	-9999	-9999	-9999	-9999	-9999	177	-9999	203	-9999
USTOOLIK	2002	MOIST	4	133	CTL	CARBIG	142	-9999	149	-9999	-9999	-9999	-9999	-9999	205	-9999
USTOOLIK	2002	MOIST	4	133	CTL	BETNAN	142	-9999	-9999	-9999	-9999	-9999	214	-9999	200	238
USTOOLIK	2002	MOIST	4	133	CTL	SALPUL	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	210	-9999
USTOOLIK	2002	MOIST	4	133	CTL	VACVIT	142	-9999	163	-9999	-9999	-9999	-9999	-9999	214	-9999
USTOOLIK	2002	MOIST	4	133	CTL	LEDDEC	142	-9999	149	170	177	196	-9999	-9999	203	-9999
USTOOLIK	2002	MOIST	4	133	CTL	ANDPOL	142	-9999	-9999	-9999	-9999	-9999	-9999	-9999	221	-9999
